,ori_node,des_node,ori_layer,des_layer
11414,12678.0,12678.0,5.0,5.0
11415,12678.0,26814.0,5.0,5.0
11416,12678.0,35309.0,5.0,5.0
11417,12678.0,146821.0,5.0,5.0
11418,12682.0,9059.0,5.0,5.0
11419,12682.0,117491.0,5.0,5.0
11420,12682.0,212227.0,5.0,5.0
11421,12683.0,8490.0,5.0,5.0
11422,12683.0,46007.0,5.0,5.0
11423,12686.0,12686.0,5.0,5.0
11424,12686.0,12964.0,5.0,5.0
11425,12686.0,28242.0,5.0,5.0
11426,12686.0,50720.0,5.0,5.0
11427,12686.0,160516.0,5.0,5.0
11428,12686.0,206092.0,5.0,5.0
11429,12690.0,332.0,5.0,5.0
11430,12690.0,12690.0,5.0,5.0
11431,12690.0,39977.0,5.0,5.0
11432,12690.0,41111.0,5.0,5.0
11433,12690.0,99448.0,5.0,5.0
11434,12690.0,157862.0,5.0,5.0
11435,12690.0,228492.0,5.0,5.0
11436,12709.0,29599.0,5.0,5.0
11437,12709.0,45072.0,5.0,5.0
11438,12737.0,25529.0,5.0,5.0
11439,12737.0,25530.0,5.0,5.0
11440,12738.0,14679.0,5.0,5.0
11441,12738.0,18594.0,5.0,5.0
11442,12739.0,35134.0,5.0,5.0
11443,12739.0,49465.0,5.0,5.0
11444,12740.0,35199.0,5.0,5.0
11445,12740.0,107384.0,5.0,5.0
11446,12747.0,10922.0,5.0,5.0
11447,12747.0,28496.0,5.0,5.0
11448,12751.0,49477.0,5.0,5.0
11449,12751.0,123310.0,5.0,5.0
11450,12763.0,10917.0,5.0,5.0
11451,12763.0,12763.0,5.0,5.0
11452,12763.0,24981.0,5.0,5.0
11453,12763.0,138197.0,5.0,5.0
11454,12763.0,163005.0,5.0,5.0
11455,12763.0,233397.0,5.0,5.0
11456,12764.0,12764.0,5.0,5.0
11457,12764.0,28333.0,5.0,5.0
11458,12764.0,126114.0,5.0,5.0
11459,12766.0,14736.0,5.0,5.0
11460,12766.0,21116.0,5.0,5.0
11461,12775.0,7888.0,5.0,5.0
11462,12775.0,12775.0,5.0,5.0
11463,12775.0,22169.0,5.0,5.0
11464,12775.0,46814.0,5.0,5.0
11465,12782.0,12782.0,5.0,5.0
11466,12782.0,15429.0,5.0,5.0
11467,12782.0,37060.0,5.0,5.0
11468,12782.0,73577.0,5.0,5.0
11469,12782.0,175481.0,5.0,5.0
11470,12782.0,218176.0,5.0,5.0
11471,12794.0,7098.0,5.0,5.0
11472,12794.0,47216.0,5.0,5.0
11473,12795.0,22960.0,5.0,5.0
11474,12795.0,26473.0,5.0,5.0
11475,12796.0,28061.0,5.0,5.0
11476,12796.0,41391.0,5.0,5.0
11477,12796.0,88868.0,5.0,5.0
11478,12808.0,32041.0,5.0,5.0
11479,12808.0,43437.0,5.0,5.0
11480,12819.0,28376.0,5.0,5.0
11481,12819.0,48177.0,5.0,5.0
11482,12821.0,13008.0,5.0,5.0
11483,12821.0,21770.0,5.0,5.0
11484,12821.0,36647.0,5.0,5.0
11485,12822.0,5857.0,5.0,5.0
11486,12822.0,28077.0,5.0,5.0
11487,12822.0,38285.0,5.0,5.0
11488,12822.0,42649.0,5.0,5.0
11489,12822.0,44203.0,5.0,5.0
11490,12823.0,14756.0,5.0,5.0
11491,12823.0,26020.0,5.0,5.0
11492,12868.0,12868.0,5.0,5.0
11493,12868.0,25289.0,5.0,5.0
11494,12868.0,38285.0,5.0,5.0
11495,12868.0,48564.0,5.0,5.0
11496,12868.0,79771.0,5.0,5.0
11497,12868.0,98620.0,5.0,5.0
11498,12868.0,223049.0,5.0,5.0
11499,12953.0,12953.0,5.0,5.0
11500,12953.0,15078.0,5.0,5.0
11501,12953.0,36229.0,5.0,5.0
11502,12953.0,137155.0,5.0,5.0
11503,12963.0,40886.0,5.0,5.0
11504,12963.0,45430.0,5.0,5.0
11505,12963.0,82905.0,5.0,5.0
11506,12963.0,234929.0,5.0,5.0
11507,12964.0,12686.0,5.0,5.0
11508,12964.0,38287.0,5.0,5.0
11509,12965.0,22606.0,5.0,5.0
11510,12965.0,31192.0,5.0,5.0
11511,12966.0,13248.0,5.0,5.0
11512,12966.0,35305.0,5.0,5.0
11513,12967.0,27634.0,5.0,5.0
11514,12967.0,39640.0,5.0,5.0
11515,12968.0,23678.0,5.0,5.0
11516,12968.0,36880.0,5.0,5.0
11517,12998.0,39159.0,5.0,5.0
11518,12998.0,49910.0,5.0,5.0
11519,13000.0,858.0,5.0,5.0
11520,13000.0,41568.0,5.0,5.0
11521,13000.0,156881.0,5.0,5.0
11522,13005.0,15269.0,5.0,5.0
11523,13005.0,28031.0,5.0,5.0
11524,13005.0,53298.0,5.0,5.0
11525,13005.0,134521.0,5.0,5.0
11526,13008.0,12821.0,5.0,5.0
11527,13008.0,74707.0,5.0,5.0
11528,13009.0,2155.0,5.0,5.0
11529,13009.0,21294.0,5.0,5.0
11530,13009.0,39563.0,5.0,5.0
11531,13025.0,16048.0,5.0,5.0
11532,13025.0,27692.0,5.0,5.0
11533,13051.0,2026.0,5.0,5.0
11534,13051.0,28855.0,5.0,5.0
11535,13053.0,17936.0,5.0,5.0
11536,13053.0,44991.0,5.0,5.0
11537,13100.0,12446.0,5.0,5.0
11538,13100.0,128738.0,5.0,5.0
11539,13104.0,13651.0,5.0,5.0
11540,13104.0,37687.0,5.0,5.0
11541,13105.0,12268.0,5.0,5.0
11542,13105.0,23540.0,5.0,5.0
11543,13108.0,226722.0,5.0,5.0
11544,13108.0,229527.0,5.0,5.0
11545,13109.0,14261.0,5.0,5.0
11546,13109.0,38995.0,5.0,5.0
11547,13142.0,2447.0,5.0,5.0
11548,13142.0,18235.0,5.0,5.0
11549,13142.0,20517.0,5.0,5.0
11550,13142.0,39156.0,5.0,5.0
11551,13189.0,19064.0,5.0,5.0
11552,13189.0,37197.0,5.0,5.0
11553,13200.0,1318.0,5.0,5.0
11554,13200.0,13718.0,5.0,5.0
11555,13200.0,16241.0,5.0,5.0
11556,13200.0,21426.0,5.0,5.0
11557,13200.0,138845.0,5.0,5.0
11558,13207.0,45115.0,5.0,5.0
11559,13207.0,48481.0,5.0,5.0
11560,13215.0,16698.0,5.0,5.0
11561,13215.0,51171.0,5.0,5.0
11562,13231.0,81313.0,5.0,5.0
11563,13231.0,249046.0,5.0,5.0
11564,13248.0,12966.0,5.0,5.0
11565,13248.0,13248.0,5.0,5.0
11566,13248.0,16192.0,5.0,5.0
11567,13248.0,26971.0,5.0,5.0
11568,13248.0,48219.0,5.0,5.0
11569,13248.0,49414.0,5.0,5.0
11570,13256.0,8765.0,5.0,5.0
11571,13256.0,47613.0,5.0,5.0
11572,13258.0,1426.0,5.0,5.0
11573,13258.0,1900.0,5.0,5.0
11574,13258.0,12281.0,5.0,5.0
11575,13258.0,13258.0,5.0,5.0
11576,13258.0,25410.0,5.0,5.0
11577,13258.0,26297.0,5.0,5.0
11578,13258.0,37034.0,5.0,5.0
11579,13258.0,42918.0,5.0,5.0
11580,13258.0,46949.0,5.0,5.0
11581,13258.0,49733.0,5.0,5.0
11582,13258.0,178353.0,5.0,5.0
11583,13258.0,202895.0,5.0,5.0
11584,13265.0,7889.0,5.0,5.0
11585,13265.0,13265.0,5.0,5.0
11586,13265.0,20464.0,5.0,5.0
11587,13265.0,35879.0,5.0,5.0
11588,13265.0,40128.0,5.0,5.0
11589,13354.0,858.0,5.0,5.0
11590,13354.0,49982.0,5.0,5.0
11591,13355.0,13718.0,5.0,5.0
11592,13355.0,16241.0,5.0,5.0
11593,13357.0,15390.0,5.0,5.0
11594,13357.0,25711.0,5.0,5.0
11595,13372.0,20248.0,5.0,5.0
11596,13372.0,49293.0,5.0,5.0
11597,13373.0,21111.0,5.0,5.0
11598,13373.0,230625.0,5.0,5.0
11599,13374.0,14037.0,5.0,5.0
11600,13374.0,36729.0,5.0,5.0
11601,13375.0,32648.0,5.0,5.0
11602,13375.0,44875.0,5.0,5.0
11603,13377.0,16966.0,5.0,5.0
11604,13377.0,48519.0,5.0,5.0
11605,13381.0,5893.0,5.0,5.0
11606,13381.0,14907.0,5.0,5.0
11607,13382.0,34468.0,5.0,5.0
11608,13382.0,40055.0,5.0,5.0
11609,13387.0,28995.0,5.0,5.0
11610,13387.0,32451.0,5.0,5.0
11611,13387.0,40806.0,5.0,5.0
11612,13387.0,96005.0,5.0,5.0
11613,13391.0,17337.0,5.0,5.0
11614,13391.0,38634.0,5.0,5.0
11615,13392.0,44571.0,5.0,5.0
11616,13392.0,51229.0,5.0,5.0
11617,13394.0,26475.0,5.0,5.0
11618,13394.0,50115.0,5.0,5.0
11619,13400.0,17934.0,5.0,5.0
11620,13400.0,41561.0,5.0,5.0
11621,13407.0,8772.0,5.0,5.0
11622,13407.0,234717.0,5.0,5.0
11623,13420.0,5987.0,5.0,5.0
11624,13420.0,19124.0,5.0,5.0
11625,13421.0,35324.0,5.0,5.0
11626,13421.0,161139.0,5.0,5.0
11627,13422.0,2951.0,5.0,5.0
11628,13422.0,47867.0,5.0,5.0
11629,13423.0,13424.0,5.0,5.0
11630,13423.0,35956.0,5.0,5.0
11631,13424.0,13423.0,5.0,5.0
11632,13424.0,21119.0,5.0,5.0
11633,13427.0,15803.0,5.0,5.0
11634,13427.0,51243.0,5.0,5.0
11635,13429.0,1580.0,5.0,5.0
11636,13429.0,39722.0,5.0,5.0
11637,13430.0,12052.0,5.0,5.0
11638,13430.0,30063.0,5.0,5.0
11639,13431.0,37334.0,5.0,5.0
11640,13431.0,39638.0,5.0,5.0
11641,13434.0,19207.0,5.0,5.0
11642,13434.0,113360.0,5.0,5.0
11643,13436.0,4185.0,5.0,5.0
11644,13436.0,17922.0,5.0,5.0
11645,13437.0,27200.0,5.0,5.0
11646,13437.0,28861.0,5.0,5.0
11647,13440.0,14088.0,5.0,5.0
11648,13440.0,194165.0,5.0,5.0
11649,13442.0,7444.0,5.0,5.0
11650,13442.0,230445.0,5.0,5.0
11651,13446.0,1831.0,5.0,5.0
11652,13446.0,9772.0,5.0,5.0
11653,13446.0,47470.0,5.0,5.0
11654,13448.0,20981.0,5.0,5.0
11655,13448.0,23221.0,5.0,5.0
11656,13450.0,97311.0,5.0,5.0
11657,13450.0,227194.0,5.0,5.0
11658,13452.0,24837.0,5.0,5.0
11659,13452.0,44930.0,5.0,5.0
11660,13480.0,31540.0,5.0,5.0
11661,13480.0,86662.0,5.0,5.0
11662,13481.0,17335.0,5.0,5.0
11663,13481.0,26809.0,5.0,5.0
11664,13481.0,26837.0,5.0,5.0
11665,13483.0,35390.0,5.0,5.0
11666,13483.0,44204.0,5.0,5.0
11667,13486.0,47168.0,5.0,5.0
11668,13486.0,150279.0,5.0,5.0
11669,13502.0,14985.0,5.0,5.0
11670,13502.0,46575.0,5.0,5.0
11671,13502.0,95269.0,5.0,5.0
11672,13502.0,118591.0,5.0,5.0
11673,13511.0,7749.0,5.0,5.0
11674,13511.0,30516.0,5.0,5.0
11675,13512.0,33514.0,5.0,5.0
11676,13512.0,50995.0,5.0,5.0
11677,13513.0,7043.0,5.0,5.0
11678,13513.0,14766.0,5.0,5.0
11679,13528.0,11942.0,5.0,5.0
11680,13528.0,46882.0,5.0,5.0
11681,13532.0,51060.0,5.0,5.0
11682,13532.0,172770.0,5.0,5.0
11683,13546.0,9922.0,5.0,5.0
11684,13546.0,39669.0,5.0,5.0
11685,13551.0,51110.0,5.0,5.0
11686,13551.0,186590.0,5.0,5.0
11687,13555.0,208493.0,5.0,5.0
11688,13555.0,240724.0,5.0,5.0
11689,13560.0,37165.0,5.0,5.0
11690,13560.0,48219.0,5.0,5.0
11691,13563.0,5892.0,5.0,5.0
11692,13563.0,17473.0,5.0,5.0
11693,13570.0,14962.0,5.0,5.0
11694,13570.0,22559.0,5.0,5.0
11695,13579.0,3473.0,5.0,5.0
11696,13579.0,35827.0,5.0,5.0
11697,13579.0,38283.0,5.0,5.0
11698,13582.0,27327.0,5.0,5.0
11699,13582.0,153176.0,5.0,5.0
11700,13583.0,2000.0,5.0,5.0
11701,13583.0,7063.0,5.0,5.0
11702,13587.0,12465.0,5.0,5.0
11703,13587.0,25925.0,5.0,5.0
11704,13589.0,27851.0,5.0,5.0
11705,13589.0,41564.0,5.0,5.0
11706,13614.0,34481.0,5.0,5.0
11707,13614.0,151911.0,5.0,5.0
11708,13625.0,111665.0,5.0,5.0
11709,13625.0,163881.0,5.0,5.0
11710,13628.0,33617.0,5.0,5.0
11711,13628.0,38439.0,5.0,5.0
11712,13641.0,392.0,5.0,5.0
11713,13641.0,8061.0,5.0,5.0
11714,13651.0,2708.0,5.0,5.0
11715,13651.0,13104.0,5.0,5.0
11716,13654.0,13656.0,5.0,5.0
11717,13654.0,27003.0,5.0,5.0
11718,13654.0,44491.0,5.0,5.0
11719,13656.0,31241.0,5.0,5.0
11720,13656.0,40180.0,5.0,5.0
11721,13662.0,20109.0,5.0,5.0
11722,13662.0,28213.0,5.0,5.0
11723,13692.0,17917.0,5.0,5.0
11724,13692.0,40895.0,5.0,5.0
11725,13692.0,254739.0,5.0,5.0
11726,13695.0,44927.0,5.0,5.0
11727,13695.0,50330.0,5.0,5.0
11728,13696.0,4703.0,5.0,5.0
11729,13696.0,28845.0,5.0,5.0
11730,13698.0,1782.0,5.0,5.0
11731,13698.0,49915.0,5.0,5.0
11732,13699.0,23612.0,5.0,5.0
11733,13699.0,38908.0,5.0,5.0
11734,13702.0,37330.0,5.0,5.0
11735,13702.0,45190.0,5.0,5.0
11736,13718.0,13200.0,5.0,5.0
11737,13718.0,13355.0,5.0,5.0
11738,13719.0,12582.0,5.0,5.0
11739,13719.0,54602.0,5.0,5.0
11740,13723.0,32226.0,5.0,5.0
11741,13723.0,39761.0,5.0,5.0
11742,13726.0,18989.0,5.0,5.0
11743,13726.0,108446.0,5.0,5.0
11744,13727.0,28443.0,5.0,5.0
11745,13727.0,51030.0,5.0,5.0
11746,13729.0,8781.0,5.0,5.0
11747,13729.0,34011.0,5.0,5.0
11748,13745.0,1133.0,5.0,5.0
11749,13745.0,2618.0,5.0,5.0
11750,13745.0,5397.0,5.0,5.0
11751,13745.0,9432.0,5.0,5.0
11752,13745.0,13745.0,5.0,5.0
11753,13745.0,30999.0,5.0,5.0
11754,13745.0,32223.0,5.0,5.0
11755,13745.0,35743.0,5.0,5.0
11756,13745.0,109240.0,5.0,5.0
11757,13745.0,128243.0,5.0,5.0
11758,13745.0,149363.0,5.0,5.0
11759,13800.0,165294.0,5.0,5.0
11760,13800.0,242025.0,5.0,5.0
11761,13801.0,17923.0,5.0,5.0
11762,13801.0,29451.0,5.0,5.0
11763,13802.0,2736.0,5.0,5.0
11764,13802.0,45840.0,5.0,5.0
11765,13803.0,34323.0,5.0,5.0
11766,13803.0,41973.0,5.0,5.0
11767,13804.0,4184.0,5.0,5.0
11768,13804.0,34385.0,5.0,5.0
11769,13807.0,38319.0,5.0,5.0
11770,13807.0,42765.0,5.0,5.0
11771,13839.0,7069.0,5.0,5.0
11772,13839.0,7288.0,5.0,5.0
11773,13844.0,35831.0,5.0,5.0
11774,13844.0,35834.0,5.0,5.0
11775,13844.0,46577.0,5.0,5.0
11776,13851.0,38.0,5.0,5.0
11777,13851.0,20565.0,5.0,5.0
11778,13887.0,32015.0,5.0,5.0
11779,13887.0,33351.0,5.0,5.0
11780,13887.0,49790.0,5.0,5.0
11781,13892.0,45832.0,5.0,5.0
11782,13892.0,65385.0,5.0,5.0
11783,13906.0,2850.0,5.0,5.0
11784,13906.0,231850.0,5.0,5.0
11785,13921.0,4299.0,5.0,5.0
11786,13921.0,36366.0,5.0,5.0
11787,13985.0,24340.0,5.0,5.0
11788,13985.0,29858.0,5.0,5.0
11789,13987.0,14025.0,5.0,5.0
11790,13987.0,22644.0,5.0,5.0
11791,13987.0,44121.0,5.0,5.0
11792,13999.0,11492.0,5.0,5.0
11793,13999.0,245883.0,5.0,5.0
11794,14000.0,246510.0,5.0,5.0
11795,14000.0,252718.0,5.0,5.0
11796,14002.0,21696.0,5.0,5.0
11797,14002.0,56306.0,5.0,5.0
11798,14005.0,26109.0,5.0,5.0
11799,14005.0,37986.0,5.0,5.0
11800,14008.0,7054.0,5.0,5.0
11801,14008.0,37681.0,5.0,5.0
11802,14011.0,15653.0,5.0,5.0
11803,14011.0,27997.0,5.0,5.0
11804,14023.0,18989.0,5.0,5.0
11805,14023.0,49795.0,5.0,5.0
11806,14024.0,21035.0,5.0,5.0
11807,14024.0,51244.0,5.0,5.0
11808,14025.0,13987.0,5.0,5.0
11809,14025.0,23015.0,5.0,5.0
11810,14025.0,44121.0,5.0,5.0
11811,14035.0,808.0,5.0,5.0
11812,14035.0,23988.0,5.0,5.0
11813,14037.0,13374.0,5.0,5.0
11814,14037.0,45848.0,5.0,5.0
11815,14042.0,14042.0,5.0,5.0
11816,14042.0,20124.0,5.0,5.0
11817,14042.0,48880.0,5.0,5.0
11818,14060.0,43411.0,5.0,5.0
11819,14060.0,82575.0,5.0,5.0
11820,14088.0,8815.0,5.0,5.0
11821,14088.0,13440.0,5.0,5.0
11822,14099.0,17808.0,5.0,5.0
11823,14099.0,21195.0,5.0,5.0
11824,14115.0,8489.0,5.0,5.0
11825,14115.0,44699.0,5.0,5.0
11826,14115.0,46650.0,5.0,5.0
11827,14115.0,70025.0,5.0,5.0
11828,14128.0,26119.0,5.0,5.0
11829,14128.0,44267.0,5.0,5.0
11830,14155.0,19185.0,5.0,5.0
11831,14155.0,28006.0,5.0,5.0
11832,14157.0,12382.0,5.0,5.0
11833,14157.0,44123.0,5.0,5.0
11834,14158.0,153.0,5.0,5.0
11835,14158.0,5487.0,5.0,5.0
11836,14163.0,10933.0,5.0,5.0
11837,14163.0,42808.0,5.0,5.0
11838,14166.0,26863.0,5.0,5.0
11839,14166.0,27586.0,5.0,5.0
11840,14193.0,7158.0,5.0,5.0
11841,14193.0,7259.0,5.0,5.0
11842,14193.0,41582.0,5.0,5.0
11843,14193.0,141649.0,5.0,5.0
11844,14214.0,16585.0,5.0,5.0
11845,14214.0,37146.0,5.0,5.0
11846,14215.0,31736.0,5.0,5.0
11847,14215.0,107384.0,5.0,5.0
11848,14217.0,23419.0,5.0,5.0
11849,14217.0,160385.0,5.0,5.0
11850,14217.0,162528.0,5.0,5.0
11851,14218.0,18624.0,5.0,5.0
11852,14218.0,19176.0,5.0,5.0
11853,14218.0,19271.0,5.0,5.0
11854,14218.0,96525.0,5.0,5.0
11855,14219.0,9772.0,5.0,5.0
11856,14219.0,15317.0,5.0,5.0
11857,14219.0,16192.0,5.0,5.0
11858,14219.0,262188.0,5.0,5.0
11859,14235.0,19462.0,5.0,5.0
11860,14235.0,82780.0,5.0,5.0
11861,14237.0,15982.0,5.0,5.0
11862,14237.0,17880.0,5.0,5.0
11863,14239.0,11456.0,5.0,5.0
11864,14239.0,44928.0,5.0,5.0
11865,14261.0,13109.0,5.0,5.0
11866,14261.0,48488.0,5.0,5.0
11867,14262.0,16086.0,5.0,5.0
11868,14262.0,51298.0,5.0,5.0
11869,14262.0,219131.0,5.0,5.0
11870,14264.0,5587.0,5.0,5.0
11871,14264.0,16097.0,5.0,5.0
11872,14264.0,22117.0,5.0,5.0
11873,14293.0,44124.0,5.0,5.0
11874,14293.0,145576.0,5.0,5.0
11875,14296.0,62496.0,5.0,5.0
11876,14296.0,103583.0,5.0,5.0
11877,14326.0,15869.0,5.0,5.0
11878,14326.0,78619.0,5.0,5.0
11879,14326.0,238863.0,5.0,5.0
11880,14326.0,255153.0,5.0,5.0
11881,14327.0,17272.0,5.0,5.0
11882,14327.0,32726.0,5.0,5.0
11883,14393.0,37211.0,5.0,5.0
11884,14393.0,245398.0,5.0,5.0
11885,14399.0,1118.0,5.0,5.0
11886,14399.0,26371.0,5.0,5.0
11887,14403.0,4721.0,5.0,5.0
11888,14403.0,14403.0,5.0,5.0
11889,14403.0,16266.0,5.0,5.0
11890,14403.0,182781.0,5.0,5.0
11891,14440.0,6244.0,5.0,5.0
11892,14440.0,22585.0,5.0,5.0
11893,14441.0,11725.0,5.0,5.0
11894,14441.0,36640.0,5.0,5.0
11895,14441.0,51215.0,5.0,5.0
11896,14443.0,31611.0,5.0,5.0
11897,14443.0,145536.0,5.0,5.0
11898,14463.0,10896.0,5.0,5.0
11899,14463.0,175886.0,5.0,5.0
11900,14464.0,17909.0,5.0,5.0
11901,14464.0,19952.0,5.0,5.0
11902,14550.0,14550.0,5.0,5.0
11903,14550.0,19516.0,5.0,5.0
11904,14550.0,22872.0,5.0,5.0
11905,14550.0,35167.0,5.0,5.0
11906,14550.0,35168.0,5.0,5.0
11907,14550.0,39977.0,5.0,5.0
11908,14571.0,15038.0,5.0,5.0
11909,14571.0,39289.0,5.0,5.0
11910,14572.0,40510.0,5.0,5.0
11911,14572.0,40789.0,5.0,5.0
11912,14616.0,32292.0,5.0,5.0
11913,14616.0,47866.0,5.0,5.0
11914,14618.0,19278.0,5.0,5.0
11915,14618.0,50543.0,5.0,5.0
11916,14619.0,10423.0,5.0,5.0
11917,14619.0,42765.0,5.0,5.0
11918,14647.0,15039.0,5.0,5.0
11919,14647.0,39739.0,5.0,5.0
11920,14647.0,192554.0,5.0,5.0
11921,14650.0,26370.0,5.0,5.0
11922,14650.0,34015.0,5.0,5.0
11923,14670.0,18072.0,5.0,5.0
11924,14670.0,24416.0,5.0,5.0
11925,14670.0,40962.0,5.0,5.0
11926,14675.0,6423.0,5.0,5.0
11927,14675.0,36374.0,5.0,5.0
11928,14679.0,12738.0,5.0,5.0
11929,14679.0,20195.0,5.0,5.0
11930,14679.0,44773.0,5.0,5.0
11931,14679.0,176404.0,5.0,5.0
11932,14680.0,14680.0,5.0,5.0
11933,14680.0,18909.0,5.0,5.0
11934,14680.0,42043.0,5.0,5.0
11935,14683.0,17355.0,5.0,5.0
11936,14683.0,19145.0,5.0,5.0
11937,14687.0,12537.0,5.0,5.0
11938,14687.0,92613.0,5.0,5.0
11939,14688.0,12069.0,5.0,5.0
11940,14688.0,19660.0,5.0,5.0
11941,14689.0,34345.0,5.0,5.0
11942,14689.0,231542.0,5.0,5.0
11943,14695.0,7701.0,5.0,5.0
11944,14695.0,11647.0,5.0,5.0
11945,14695.0,14695.0,5.0,5.0
11946,14695.0,19956.0,5.0,5.0
11947,14695.0,45565.0,5.0,5.0
11948,14696.0,971.0,5.0,5.0
11949,14696.0,14696.0,5.0,5.0
11950,14696.0,16461.0,5.0,5.0
11951,14696.0,17221.0,5.0,5.0
11952,14696.0,38603.0,5.0,5.0
11953,14696.0,40341.0,5.0,5.0
11954,14734.0,5483.0,5.0,5.0
11955,14734.0,24742.0,5.0,5.0
11956,14736.0,12766.0,5.0,5.0
11957,14736.0,35157.0,5.0,5.0
11958,14737.0,12305.0,5.0,5.0
11959,14737.0,13502.0,5.0,5.0
11960,14737.0,46575.0,5.0,5.0
11961,14738.0,16224.0,5.0,5.0
11962,14738.0,25925.0,5.0,5.0
11963,14738.0,71933.0,5.0,5.0
11964,14738.0,153533.0,5.0,5.0
11965,14756.0,12823.0,5.0,5.0
11966,14756.0,18026.0,5.0,5.0
11967,14762.0,37770.0,5.0,5.0
11968,14762.0,48473.0,5.0,5.0
11969,14766.0,999.0,5.0,5.0
11970,14766.0,1582.0,5.0,5.0
11971,14766.0,14766.0,5.0,5.0
11972,14766.0,18358.0,5.0,5.0
11973,14766.0,23115.0,5.0,5.0
11974,14766.0,26909.0,5.0,5.0
11975,14766.0,34100.0,5.0,5.0
11976,14766.0,37782.0,5.0,5.0
11977,14766.0,45990.0,5.0,5.0
11978,14766.0,62741.0,5.0,5.0
11979,14766.0,96185.0,5.0,5.0
11980,14766.0,109971.0,5.0,5.0
11981,14766.0,191331.0,5.0,5.0
11982,14766.0,211708.0,5.0,5.0
11983,14767.0,2170.0,5.0,5.0
11984,14767.0,21201.0,5.0,5.0
11985,14792.0,13434.0,5.0,5.0
11986,14792.0,19207.0,5.0,5.0
11987,14792.0,32174.0,5.0,5.0
11988,14792.0,113360.0,5.0,5.0
11989,14804.0,15966.0,5.0,5.0
11990,14804.0,50951.0,5.0,5.0
11991,14808.0,3301.0,5.0,5.0
11992,14808.0,61168.0,5.0,5.0
11993,14808.0,189851.0,5.0,5.0
11994,14824.0,11647.0,5.0,5.0
11995,14824.0,31594.0,5.0,5.0
11996,14824.0,40135.0,5.0,5.0
11997,14825.0,14002.0,5.0,5.0
11998,14825.0,21047.0,5.0,5.0
11999,14826.0,5675.0,5.0,5.0
12000,14826.0,21060.0,5.0,5.0
12001,14834.0,38414.0,5.0,5.0
12002,14834.0,76473.0,5.0,5.0
12003,14835.0,6675.0,5.0,5.0
12004,14835.0,9318.0,5.0,5.0
12005,14835.0,28249.0,5.0,5.0
12006,14838.0,2376.0,5.0,5.0
12007,14838.0,6059.0,5.0,5.0
12008,14838.0,14838.0,5.0,5.0
12009,14838.0,188242.0,5.0,5.0
12010,14875.0,34416.0,5.0,5.0
12011,14875.0,36634.0,5.0,5.0
12012,14875.0,47301.0,5.0,5.0
12013,14875.0,250700.0,5.0,5.0
12014,14876.0,10409.0,5.0,5.0
12015,14876.0,32135.0,5.0,5.0
12016,14876.0,146339.0,5.0,5.0
12017,14891.0,27651.0,5.0,5.0
12018,14891.0,46117.0,5.0,5.0
12019,14891.0,209973.0,5.0,5.0
12020,14892.0,20464.0,5.0,5.0
12021,14892.0,245462.0,5.0,5.0
12022,14899.0,22988.0,5.0,5.0
12023,14899.0,50442.0,5.0,5.0
12024,14900.0,396.0,5.0,5.0
12025,14900.0,123069.0,5.0,5.0
12026,14907.0,10308.0,5.0,5.0
12027,14907.0,13381.0,5.0,5.0
12028,14907.0,49068.0,5.0,5.0
12029,14934.0,5988.0,5.0,5.0
12030,14934.0,10093.0,5.0,5.0
12031,14934.0,225609.0,5.0,5.0
12032,14935.0,39371.0,5.0,5.0
12033,14935.0,46614.0,5.0,5.0
12034,14936.0,5711.0,5.0,5.0
12035,14936.0,9319.0,5.0,5.0
12036,14962.0,8654.0,5.0,5.0
12037,14962.0,13570.0,5.0,5.0
12038,14979.0,26151.0,5.0,5.0
12039,14979.0,41714.0,5.0,5.0
12040,14984.0,26678.0,5.0,5.0
12041,14984.0,27090.0,5.0,5.0
12042,14984.0,48970.0,5.0,5.0
12043,14985.0,6038.0,5.0,5.0
12044,14985.0,14737.0,5.0,5.0
12045,14985.0,37326.0,5.0,5.0
12046,14995.0,4719.0,5.0,5.0
12047,14995.0,5128.0,5.0,5.0
12048,14997.0,19186.0,5.0,5.0
12049,14997.0,37347.0,5.0,5.0
12050,14998.0,12167.0,5.0,5.0
12051,14998.0,22429.0,5.0,5.0
12052,14998.0,28042.0,5.0,5.0
12053,14998.0,236878.0,5.0,5.0
12054,14999.0,51098.0,5.0,5.0
12055,14999.0,138621.0,5.0,5.0
12056,15000.0,1311.0,5.0,5.0
12057,15000.0,20803.0,5.0,5.0
12058,15001.0,32131.0,5.0,5.0
12059,15001.0,244266.0,5.0,5.0
12060,15034.0,2760.0,5.0,5.0
12061,15034.0,47329.0,5.0,5.0
12062,15038.0,14571.0,5.0,5.0
12063,15038.0,32901.0,5.0,5.0
12064,15052.0,28964.0,5.0,5.0
12065,15052.0,138860.0,5.0,5.0
12066,15077.0,26346.0,5.0,5.0
12067,15077.0,79146.0,5.0,5.0
12068,15078.0,8046.0,5.0,5.0
12069,15078.0,12953.0,5.0,5.0
12070,15087.0,7598.0,5.0,5.0
12071,15087.0,21397.0,5.0,5.0
12072,15091.0,15091.0,5.0,5.0
12073,15091.0,24535.0,5.0,5.0
12074,15091.0,32648.0,5.0,5.0
12075,15091.0,47120.0,5.0,5.0
12076,15091.0,230442.0,5.0,5.0
12077,15095.0,21910.0,5.0,5.0
12078,15095.0,97738.0,5.0,5.0
12079,15112.0,4297.0,5.0,5.0
